Date,Open,High,Low,Close,Adj Close,Volume
1-Dec-15,"5,129.64","5,156.31","5,120.17","5,156.31","5,156.31","2,035,570,000"
30-Nov-15,"5,139.58","5,141.36","5,098.70","5,108.67","5,108.67","2,244,550,000"
27-Nov-15,"5,121.93","5,134.35","5,108.51","5,127.52","5,127.52","781,730,000"
25-Nov-15,"5,106.87","5,124.09","5,101.18","5,116.14","5,116.14","1,539,300,000"
24-Nov-15,"5,070.66","5,110.75","5,050.14","5,102.81","5,102.81","1,956,920,000"
23-Nov-15,"5,106.72","5,128.08","5,084.85","5,102.48","5,102.48","1,668,280,000"
20-Nov-15,"5,096.96","5,112.46","5,094.32","5,104.92","5,104.92","1,766,630,000"
19-Nov-15,"5,078.67","5,092.46","5,067.27","5,073.64","5,073.64","1,794,110,000"
18-Nov-15,"5,004.60","5,078.80","5,001.67","5,075.20","5,075.20","2,017,390,000"
17-Nov-15,"4,991.71","5,023.45","4,975.74","4,986.02","4,986.02","1,861,710,000"
16-Nov-15,"4,916.14","4,984.91","4,908.66","4,984.62","4,984.62","1,819,190,000"
13-Nov-15,"4,980.86","4,989.06","4,925.35","4,927.88","4,927.88","2,001,050,000"
12-Nov-15,"5,043.10","5,062.49","5,004.46","5,005.08","5,005.08","1,820,930,000"
11-Nov-15,"5,098.13","5,111.19","5,066.68","5,067.02","5,067.02","1,672,340,000"
10-Nov-15,"5,068.55","5,086.88","5,051.22","5,083.24","5,083.24","1,906,120,000"
9-Nov-15,"5,128.94","5,133.44","5,066.10","5,095.30","5,095.30","1,850,770,000"
6-Nov-15,"5,124.04","5,147.12","5,092.87","5,147.12","5,147.12","2,066,430,000"
5-Nov-15,"5,144.15","5,154.86","5,098.49","5,127.74","5,127.74","2,054,490,000"
4-Nov-15,"5,155.62","5,162.57","5,122.78","5,142.48","5,142.48","2,096,110,000"
3-Nov-15,"5,114.31","5,163.47","5,109.68","5,145.13","5,145.13","2,028,630,000"
2-Nov-15,"5,065.64","5,130.51","5,061.47","5,127.15","5,127.15","1,888,180,000"
30-Oct-15,"5,079.76","5,085.22","5,053.75","5,053.75","5,053.75","2,016,390,000"
29-Oct-15,"5,071.04","5,084.63","5,066.89","5,074.27","5,074.27","1,928,310,000"
28-Oct-15,"5,040.38","5,095.69","5,019.60","5,095.69","5,095.69","2,141,130,000"
27-Oct-15,"5,018.99","5,040.08","5,009.07","5,030.15","5,030.15","1,986,840,000"
26-Oct-15,"5,030.80","5,045.16","5,012.74","5,034.70","5,034.70","1,758,690,000"
23-Oct-15,"5,024.38","5,048.55","4,999.54","5,031.86","5,031.86","2,178,270,000"
22-Oct-15,"4,875.96","4,926.99","4,861.80","4,920.05","4,920.05","2,156,040,000"
21-Oct-15,"4,903.98","4,904.85","4,836.46","4,840.12","4,840.12","1,895,390,000"
20-Oct-15,"4,900.02","4,909.37","4,866.60","4,880.97","4,880.97","1,711,700,000"
19-Oct-15,"4,873.54","4,915.49","4,865.83","4,905.47","4,905.47","1,619,920,000"
16-Oct-15,"4,872.36","4,886.95","4,851.28","4,886.69","4,886.69","1,855,290,000"
15-Oct-15,"4,799.43","4,870.10","4,795.29","4,870.10","4,870.10","1,942,900,000"
14-Oct-15,"4,801.35","4,820.09","4,771.62","4,782.85","4,782.85","1,902,460,000"
13-Oct-15,"4,809.24","4,858.28","4,793.92","4,796.61","4,796.61","1,565,060,000"
12-Oct-15,"4,839.79","4,846.74","4,818.17","4,838.64","4,838.64","1,343,820,000"
9-Oct-15,"4,817.28","4,841.38","4,804.59","4,830.47","4,830.47","1,804,260,000"
8-Oct-15,"4,775.06","4,819.07","4,737.93","4,810.79","4,810.79","1,984,230,000"
7-Oct-15,"4,775.05","4,791.15","4,728.71","4,791.15","4,791.15","2,149,890,000"
6-Oct-15,"4,767.63","4,783.37","4,711.79","4,748.36","4,748.36","2,085,020,000"
5-Oct-15,"4,742.13","4,785.91","4,740.24","4,781.26","4,781.26","2,005,320,000"
2-Oct-15,"4,566.13","4,707.78","4,552.34","4,707.78","4,707.78","2,183,320,000"
1-Oct-15,"4,624.46","4,628.23","4,559.21","4,627.08","4,627.08","2,133,990,000"
30-Sep-15,"4,574.38","4,620.16","4,559.18","4,620.16","4,620.16","2,398,350,000"
29-Sep-15,"4,551.04","4,596.06","4,487.06","4,517.32","4,517.32","2,293,450,000"
28-Sep-15,"4,665.06","4,665.21","4,529.41","4,543.97","4,543.97","2,387,610,000"
25-Sep-15,"4,782.41","4,785.22","4,659.48","4,686.50","4,686.50","2,050,530,000"
24-Sep-15,"4,717.89","4,746.21","4,670.12","4,734.48","4,734.48","1,995,820,000"
23-Sep-15,"4,764.69","4,780.64","4,735.13","4,752.74","4,752.74","1,606,330,000"
22-Sep-15,"4,762.29","4,776.28","4,716.91","4,756.72","4,756.72","2,042,880,000"
21-Sep-15,"4,851.98","4,881.46","4,795.91","4,828.95","4,828.95","2,021,530,000"
18-Sep-15,"4,828.71","4,878.71","4,819.09","4,827.23","4,827.23","3,272,150,000"
17-Sep-15,"4,884.11","4,960.87","4,880.50","4,893.95","4,893.95","1,891,510,000"
16-Sep-15,"4,860.43","4,893.44","4,848.15","4,889.24","4,889.24","1,666,380,000"
15-Sep-15,"4,819.32","4,872.35","4,802.09","4,860.52","4,860.52","1,587,460,000"
14-Sep-15,"4,831.98","4,832.00","4,791.08","4,805.76","4,805.76","1,467,740,000"
11-Sep-15,"4,770.73","4,822.34","4,763.15","4,822.34","4,822.34","1,686,190,000"
10-Sep-15,"4,749.96","4,826.33","4,746.52","4,796.25","4,796.25","1,845,770,000"
9-Sep-15,"4,856.27","4,862.88","4,746.73","4,756.53","4,756.53","1,963,750,000"
8-Sep-15,"4,769.72","4,815.04","4,754.89","4,811.93","4,811.93","1,765,600,000"
4-Sep-15,"4,670.35","4,712.67","4,657.82","4,683.92","4,683.92","1,574,720,000"
3-Sep-15,"4,763.10","4,800.18","4,721.91","4,733.50","4,733.50","1,803,320,000"
2-Sep-15,"4,704.42","4,749.98","4,659.41","4,749.98","4,749.98","1,929,080,000"
1-Sep-15,"4,673.61","4,722.13","4,614.91","4,636.10","4,636.10","2,253,750,000"
31-Aug-15,"4,798.68","4,824.61","4,763.42","4,776.51","4,776.51","1,839,010,000"
28-Aug-15,"4,792.11","4,836.78","4,788.38","4,828.32","4,828.32","1,936,540,000"
27-Aug-15,"4,761.05","4,818.71","4,721.79","4,812.71","4,812.71","2,368,880,000"
26-Aug-15,"4,633.51","4,703.97","4,530.03","4,697.54","4,697.54","2,631,660,000"
25-Aug-15,"4,687.27","4,689.54","4,506.10","4,506.49","4,506.49","2,612,800,000"
24-Aug-15,"4,351.61","4,694.90","4,292.14","4,526.25","4,526.25","3,508,840,000"
21-Aug-15,"4,801.04","4,856.75","4,706.04","4,706.04","4,706.04","2,768,540,000"
20-Aug-15,"4,973.49","4,986.51","4,877.49","4,877.49","4,877.49","2,087,000,000"
19-Aug-15,"5,039.03","5,060.93","4,992.85","5,019.05","5,019.05","1,785,420,000"
18-Aug-15,"5,082.17","5,085.14","5,054.97","5,059.35","5,059.35","1,501,540,000"
17-Aug-15,"5,032.34","5,092.69","5,022.42","5,091.70","5,091.70","1,510,790,000"
14-Aug-15,"5,025.92","5,051.89","5,012.61","5,048.24","5,048.24","1,487,630,000"
13-Aug-15,"5,050.94","5,071.46","5,029.61","5,033.56","5,033.56","1,632,340,000"
12-Aug-15,"4,994.52","5,055.75","4,945.79","5,044.39","5,044.39","2,089,460,000"
11-Aug-15,"5,069.16","5,089.33","5,013.45","5,036.79","5,036.79","1,912,340,000"
10-Aug-15,"5,081.72","5,112.47","5,081.11","5,101.80","5,101.80","1,784,930,000"
7-Aug-15,"5,043.97","5,055.56","5,006.15","5,043.54","5,043.54","2,008,360,000"
6-Aug-15,"5,146.63","5,149.93","5,035.41","5,056.44","5,056.44","2,290,950,000"
5-Aug-15,"5,132.77","5,175.26","5,131.86","5,139.94","5,139.94","2,041,490,000"
4-Aug-15,"5,110.96","5,125.90","5,092.46","5,105.55","5,105.55","1,819,700,000"
3-Aug-15,"5,134.34","5,143.08","5,082.32","5,115.38","5,115.38","1,790,080,000"
31-Jul-15,"5,148.18","5,155.02","5,122.37","5,128.28","5,128.28","1,926,360,000"
30-Jul-15,"5,100.30","5,135.65","5,070.62","5,128.78","5,128.78","1,908,480,000"
29-Jul-15,"5,097.86","5,117.84","5,080.04","5,111.73","5,111.73","1,890,350,000"
28-Jul-15,"5,063.44","5,097.69","5,025.61","5,089.21","5,089.21","2,025,110,000"
27-Jul-15,"5,055.92","5,072.88","5,032.69","5,039.78","5,039.78","1,942,520,000"
24-Jul-15,"5,166.91","5,167.54","5,084.51","5,088.63","5,088.63","2,004,380,000"
23-Jul-15,"5,180.33","5,197.00","5,137.64","5,146.41","5,146.41","2,003,310,000"
22-Jul-15,"5,146.03","5,184.74","5,145.78","5,171.77","5,171.77","2,035,730,000"
21-Jul-15,"5,219.20","5,229.00","5,196.30","5,208.12","5,208.12","1,774,570,000"
20-Jul-15,"5,223.18","5,231.94","5,201.49","5,218.86","5,218.86","1,814,180,000"
17-Jul-15,"5,196.11","5,210.16","5,183.23","5,210.14","5,210.14","1,854,450,000"
16-Jul-15,"5,138.18","5,163.18","5,128.56","5,163.18","5,163.18","1,823,530,000"
15-Jul-15,"5,111.11","5,125.32","5,088.12","5,098.94","5,098.94","1,691,350,000"
14-Jul-15,"5,077.12","5,116.52","5,075.12","5,104.89","5,104.89","1,682,660,000"
13-Jul-15,"5,037.27","5,074.81","5,036.68","5,071.51","5,071.51","1,694,140,000"
10-Jul-15,"4,981.24","5,008.05","4,966.51","4,997.70","4,997.70","1,590,230,000"
9-Jul-15,"4,976.15","4,982.19","4,920.40","4,922.40","4,922.40","1,861,600,000"
8-Jul-15,"4,953.98","4,965.45","4,901.51","4,909.76","4,909.76","1,931,520,000"
7-Jul-15,"4,993.76","5,001.99","4,902.21","4,997.46","4,997.46","2,132,080,000"
6-Jul-15,"4,963.80","5,020.71","4,960.93","4,991.94","4,991.94","1,741,500,000"
2-Jul-15,"5,024.30","5,027.47","4,990.74","5,009.21","5,009.21","1,490,810,000"
1-Jul-15,"5,029.05","5,038.55","4,994.46","5,013.12","5,013.12","1,814,560,000"
30-Jun-15,"5,000.15","5,008.76","4,968.26","4,986.87","4,986.87","2,034,430,000"
29-Jun-15,"5,021.21","5,051.01","4,956.23","4,958.47","4,958.47","2,025,580,000"
26-Jun-15,"5,113.26","5,121.47","5,060.82","5,080.51","5,080.51","3,843,810,000"
25-Jun-15,"5,139.48","5,141.71","5,102.16","5,112.19","5,112.19","1,614,760,000"
24-Jun-15,"5,151.38","5,164.36","5,121.64","5,122.41","5,122.41","1,628,800,000"
23-Jun-15,"5,161.68","5,163.41","5,139.33","5,160.09","5,160.09","1,613,540,000"
22-Jun-15,"5,147.87","5,162.13","5,142.78","5,153.97","5,153.97","1,619,970,000"
19-Jun-15,"5,139.77","5,140.17","5,113.94","5,117.00","5,117.00","2,468,310,000"
18-Jun-15,"5,082.06","5,143.32","5,082.03","5,132.95","5,132.95","1,877,920,000"
17-Jun-15,"5,067.68","5,080.11","5,042.25","5,064.88","5,064.88","1,712,820,000"
16-Jun-15,"5,023.58","5,063.06","5,022.56","5,055.55","5,055.55","1,654,820,000"
15-Jun-15,"5,011.79","5,035.37","4,985.94","5,029.97","5,029.97","1,790,280,000"
12-Jun-15,"5,060.24","5,067.96","5,043.24","5,051.10","5,051.10","1,428,900,000"
11-Jun-15,"5,088.26","5,101.39","5,075.05","5,082.51","5,082.51","1,623,950,000"
10-Jun-15,"5,029.41","5,086.66","5,024.17","5,076.69","5,076.69","1,792,980,000"
9-Jun-15,"5,013.13","5,027.02","4,974.62","5,013.87","5,013.87","1,754,340,000"
8-Jun-15,"5,066.65","5,069.00","5,014.06","5,021.63","5,021.63","1,712,210,000"
5-Jun-15,"5,057.04","5,074.98","5,025.52","5,068.46","5,068.46","1,842,890,000"
4-Jun-15,"5,078.22","5,101.11","5,046.29","5,059.12","5,059.12","1,813,960,000"
3-Jun-15,"5,098.48","5,114.60","5,084.99","5,099.23","5,099.23","1,852,680,000"
2-Jun-15,"5,063.47","5,100.02","5,047.35","5,076.52","5,076.52","1,729,750,000"
1-Jun-15,"5,094.94","5,099.01","5,045.67","5,082.93","5,082.93","1,902,120,000"
29-May-15,"5,093.10","5,099.40","5,057.59","5,070.03","5,070.03","2,024,170,000"
28-May-15,"5,096.34","5,106.65","5,080.25","5,097.98","5,097.98","1,741,420,000"
27-May-15,"5,047.86","5,111.54","5,039.37","5,106.59","5,106.59","1,809,550,000"
26-May-15,"5,076.91","5,081.17","5,016.74","5,032.75","5,032.75","1,731,950,000"
22-May-15,"5,085.39","5,103.84","5,085.19","5,089.36","5,089.36","1,544,920,000"
21-May-15,"5,065.94","5,098.23","5,062.51","5,090.79","5,090.79","1,683,670,000"
20-May-15,"5,072.44","5,097.52","5,050.21","5,071.74","5,071.74","1,786,830,000"
19-May-15,"5,080.44","5,087.35","5,062.80","5,070.03","5,070.03","1,750,980,000"
18-May-15,"5,040.92","5,084.50","5,037.54","5,078.44","5,078.44","1,643,870,000"
15-May-15,"5,059.15","5,062.65","5,034.84","5,048.29","5,048.29","1,667,260,000"
14-May-15,"5,016.68","5,051.72","4,999.65","5,050.80","5,050.80","1,741,970,000"
13-May-15,"4,991.42","5,012.97","4,977.49","4,981.69","4,981.69","1,672,260,000"
12-May-15,"4,966.44","4,995.50","4,931.60","4,976.19","4,976.19","1,705,870,000"
11-May-15,"5,003.26","5,017.38","4,992.02","4,993.57","4,993.57","1,731,390,000"
8-May-15,"4,991.63","5,014.33","4,989.26","5,003.55","5,003.55","1,978,760,000"
7-May-15,"4,917.75","4,957.12","4,914.53","4,945.54","4,945.54","2,042,960,000"
6-May-15,"4,956.70","4,965.10","4,888.17","4,919.64","4,919.64","2,144,620,000"
5-May-15,"5,000.20","5,008.27","4,934.34","4,939.33","4,939.33","2,069,490,000"
4-May-15,"5,018.35","5,043.62","5,013.02","5,016.93","5,016.93","1,668,200,000"
1-May-15,"4,966.32","5,005.39","4,962.74","5,005.39","5,005.39","1,854,400,000"
30-Apr-15,"4,996.99","5,015.96","4,921.55","4,941.42","4,941.42","2,269,290,000"
29-Apr-15,"5,028.45","5,053.84","4,999.83","5,023.64","5,023.64","1,871,300,000"
28-Apr-15,"5,063.26","5,075.30","5,006.28","5,055.42","5,055.42","2,032,500,000"
27-Apr-15,"5,104.36","5,119.83","5,053.54","5,060.25","5,060.25","2,172,470,000"
24-Apr-15,"5,096.34","5,100.37","5,081.21","5,092.08","5,092.08","1,895,150,000"
23-Apr-15,"5,020.22","5,073.09","5,019.29","5,056.06","5,056.06","1,858,620,000"
22-Apr-15,"5,026.57","5,040.65","4,992.62","5,035.17","5,035.17","1,696,380,000"
21-Apr-15,"5,023.96","5,028.22","5,009.51","5,014.10","5,014.10","1,721,260,000"
20-Apr-15,"4,958.07","5,000.20","4,952.68","4,994.60","4,994.60","1,646,340,000"
17-Apr-15,"4,966.11","4,974.09","4,912.33","4,931.81","4,931.81","1,985,190,000"
16-Apr-15,"4,999.36","5,016.00","4,996.00","5,007.79","5,007.79","1,662,850,000"
15-Apr-15,"4,992.62","5,021.19","4,989.24","5,011.02","5,011.02","1,795,530,000"
14-Apr-15,"4,988.82","4,996.82","4,952.01","4,977.29","4,977.29","1,571,360,000"
13-Apr-15,"5,001.55","5,024.25","4,985.96","4,988.25","4,988.25","1,544,190,000"
10-Apr-15,"4,977.03","4,996.08","4,970.02","4,995.98","4,995.98","1,494,240,000"
9-Apr-15,"4,950.84","4,975.93","4,928.11","4,974.56","4,974.56","1,729,750,000"
8-Apr-15,"4,914.15","4,956.72","4,914.15","4,950.82","4,950.82","1,714,210,000"
7-Apr-15,"4,917.50","4,948.88","4,909.77","4,910.23","4,910.23","1,572,940,000"
6-Apr-15,"4,855.94","4,929.62","4,852.91","4,917.32","4,917.32","1,737,560,000"
2-Apr-15,"4,885.41","4,901.33","4,872.96","4,886.94","4,886.94","1,563,670,000"
1-Apr-15,"4,894.36","4,899.38","4,844.39","4,880.23","4,880.23","1,874,960,000"
31-Mar-15,"4,925.91","4,940.87","4,899.31","4,900.88","4,900.88","1,837,660,000"
30-Mar-15,"4,921.78","4,948.46","4,921.12","4,947.44","4,947.44","1,778,520,000"
27-Mar-15,"4,863.74","4,899.26","4,859.66","4,891.22","4,891.22","1,678,650,000"
26-Mar-15,"4,835.71","4,889.21","4,825.93","4,863.36","4,863.36","2,004,960,000"
25-Mar-15,"5,002.83","5,006.76","4,876.52","4,876.52","4,876.52","2,219,520,000"
24-Mar-15,"5,010.10","5,032.48","4,994.56","4,994.73","4,994.73","1,611,670,000"
23-Mar-15,"5,020.60","5,031.39","5,010.97","5,010.97","5,010.97","1,608,880,000"
20-Mar-15,"5,033.47","5,042.14","5,020.07","5,026.42","5,026.42","2,825,670,000"
19-Mar-15,"4,982.02","5,000.02","4,979.94","4,992.38","4,992.38","1,674,970,000"
18-Mar-15,"4,926.83","5,001.57","4,907.72","4,982.83","4,982.83","1,983,570,000"
17-Mar-15,"4,912.65","4,944.91","4,907.02","4,937.43","4,937.43","1,724,370,000"
16-Mar-15,"4,897.27","4,929.94","4,889.09","4,929.51","4,929.51","1,713,480,000"
13-Mar-15,"4,885.54","4,904.47","4,842.80","4,871.76","4,871.76","1,851,410,000"
12-Mar-15,"4,853.98","4,895.80","4,853.20","4,893.29","4,893.29","1,855,110,000"
11-Mar-15,"4,866.94","4,876.09","4,846.79","4,849.94","4,849.94","1,846,020,000"
10-Mar-15,"4,899.51","4,903.44","4,859.79","4,859.79","4,859.79","1,876,010,000"
9-Mar-15,"4,936.08","4,950.47","4,920.82","4,942.44","4,942.44","1,696,510,000"
6-Mar-15,"4,967.24","4,982.93","4,918.63","4,927.37","4,927.37","1,918,220,000"
5-Mar-15,"4,979.95","4,993.52","4,963.10","4,982.81","4,982.81","1,724,200,000"
4-Mar-15,"4,961.24","4,973.32","4,938.90","4,967.14","4,967.14","1,824,830,000"
3-Mar-15,"4,990.70","4,996.66","4,956.07","4,979.90","4,979.90","2,018,900,000"
2-Mar-15,"4,973.43","5,008.57","4,972.01","5,008.10","5,008.10","1,931,110,000"
27-Feb-15,"4,985.03","4,989.25","4,960.87","4,963.53","4,963.53","1,955,590,000"
26-Feb-15,"4,969.27","4,989.11","4,955.51","4,987.89","4,987.89","1,905,550,000"
25-Feb-15,"4,960.36","4,984.24","4,956.00","4,967.14","4,967.14","1,848,560,000"
24-Feb-15,"4,956.21","4,971.18","4,945.14","4,968.12","4,968.12","1,834,890,000"
23-Feb-15,"4,953.10","4,960.97","4,939.56","4,960.97","4,960.97","1,754,850,000"
20-Feb-15,"4,919.78","4,957.02","4,905.59","4,955.97","4,955.97","1,761,140,000"
19-Feb-15,"4,901.51","4,929.53","4,900.63","4,924.70","4,924.70","1,592,890,000"
18-Feb-15,"4,890.84","4,907.50","4,885.60","4,906.36","4,906.36","1,684,800,000"
17-Feb-15,"4,889.99","4,901.89","4,880.64","4,899.27","4,899.27","1,751,490,000"
13-Feb-15,"4,869.73","4,893.84","4,860.12","4,893.84","4,893.84","1,942,240,000"
12-Feb-15,"4,828.08","4,857.61","4,823.57","4,857.61","4,857.61","2,075,470,000"
11-Feb-15,"4,788.37","4,810.36","4,780.13","4,801.18","4,801.18","1,793,630,000"
10-Feb-15,"4,754.63","4,793.27","4,737.12","4,787.64","4,787.64","1,773,730,000"
9-Feb-15,"4,723.73","4,749.47","4,719.61","4,726.01","4,726.01","1,654,680,000"
6-Feb-15,"4,768.84","4,787.18","4,731.22","4,744.40","4,744.40","2,034,060,000"
5-Feb-15,"4,729.65","4,767.38","4,722.80","4,765.10","4,765.10","2,036,590,000"
4-Feb-15,"4,699.81","4,744.33","4,697.79","4,716.70","4,716.70","2,212,960,000"
3-Feb-15,"4,693.25","4,727.74","4,670.82","4,727.74","4,727.74","2,153,520,000"
2-Feb-15,"4,650.60","4,676.69","4,580.46","4,676.69","4,676.69","2,006,450,000"
30-Jan-15,"4,671.21","4,703.81","4,631.10","4,635.24","4,635.24","2,264,230,000"
29-Jan-15,"4,635.73","4,688.41","4,601.76","4,683.41","4,683.41","2,110,710,000"
28-Jan-15,"4,740.69","4,742.06","4,637.48","4,637.99","4,637.99","2,118,680,000"
27-Jan-15,"4,698.23","4,721.87","4,659.83","4,681.50","4,681.50","1,954,160,000"
26-Jan-15,"4,752.36","4,774.18","4,734.20","4,771.76","4,771.76","1,717,510,000"
23-Jan-15,"4,748.19","4,771.18","4,737.95","4,757.88","4,757.88","1,653,830,000"
22-Jan-15,"4,690.93","4,752.60","4,644.57","4,750.40","4,750.40","1,996,550,000"
21-Jan-15,"4,641.95","4,692.46","4,629.59","4,667.42","4,667.42","1,847,420,000"
20-Jan-15,"4,655.84","4,665.65","4,601.10","4,654.85","4,654.85","1,835,040,000"
16-Jan-15,"4,566.38","4,635.82","4,563.11","4,634.38","4,634.38","1,970,520,000"
15-Jan-15,"4,657.46","4,663.96","4,567.39","4,570.82","4,570.82","1,976,260,000"
14-Jan-15,"4,610.76","4,655.37","4,595.98","4,639.32","4,639.32","2,073,810,000"
13-Jan-15,"4,708.74","4,751.34","4,624.28","4,661.50","4,661.50","2,162,180,000"
12-Jan-15,"4,714.07","4,715.81","4,650.65","4,664.71","4,664.71","1,861,960,000"
9-Jan-15,"4,744.47","4,744.71","4,681.24","4,704.07","4,704.07","1,715,830,000"
8-Jan-15,"4,689.54","4,741.38","4,688.02","4,736.19","4,736.19","2,105,450,000"
7-Jan-15,"4,626.84","4,652.72","4,613.90","4,650.47","4,650.47","1,957,950,000"
6-Jan-15,"4,666.85","4,667.33","4,567.59","4,592.74","4,592.74","2,167,320,000"
5-Jan-15,"4,700.34","4,702.77","4,641.46","4,652.57","4,652.57","1,794,470,000"
2-Jan-15,"4,760.24","4,777.01","4,698.11","4,726.81","4,726.81","1,435,150,000"
31-Dec-14,"4,790.53","4,806.43","4,734.11","4,736.05","4,736.05","1,515,600,000"
30-Dec-14,"4,793.61","4,803.89","4,772.88","4,777.44","4,777.44","1,269,200,000"
29-Dec-14,"4,801.26","4,813.72","4,798.90","4,806.91","4,806.91","1,227,740,000"
26-Dec-14,"4,788.06","4,814.95","4,787.85","4,806.86","4,806.86","930,220,000"
24-Dec-14,"4,770.12","4,787.57","4,768.67","4,773.47","4,773.47","729,750,000"
23-Dec-14,"4,798.03","4,798.06","4,761.39","4,765.42","4,765.42","1,590,820,000"
22-Dec-14,"4,759.04","4,781.93","4,757.80","4,781.42","4,781.42","1,720,070,000"
19-Dec-14,"4,752.60","4,782.13","4,738.29","4,765.38","4,765.38","3,287,920,000"
18-Dec-14,"4,712.39","4,748.40","4,697.09","4,748.40","4,748.40","2,172,260,000"
17-Dec-14,"4,556.90","4,651.90","4,550.70","4,644.31","4,644.31","2,279,930,000"
16-Dec-14,"4,572.79","4,645.19","4,547.31","4,547.83","4,547.83","2,231,670,000"
15-Dec-14,"4,679.67","4,690.58","4,592.43","4,605.16","4,605.16","2,143,610,000"
12-Dec-14,"4,665.35","4,707.92","4,653.60","4,653.60","4,653.60","1,888,870,000"
11-Dec-14,"4,704.65","4,759.88","4,699.43","4,708.16","4,708.16","1,873,050,000"
10-Dec-14,"4,754.42","4,766.64","4,679.25","4,684.02","4,684.02","1,850,810,000"
9-Dec-14,"4,685.20","4,768.41","4,674.38","4,766.47","4,766.47","1,950,330,000"
8-Dec-14,"4,769.76","4,793.24","4,722.91","4,740.69","4,740.69","1,966,770,000"
5-Dec-14,"4,776.58","4,788.98","4,769.64","4,780.76","4,780.76","1,767,100,000"
4-Dec-14,"4,772.00","4,785.41","4,753.71","4,769.44","4,769.44","1,724,090,000"
3-Dec-14,"4,761.31","4,781.37","4,745.14","4,774.47","4,774.47","1,734,510,000"
2-Dec-14,"4,732.97","4,761.63","4,729.76","4,755.81","4,755.81","1,839,170,000"
1-Dec-14,"4,777.73","4,782.07","4,724.62","4,727.35","4,727.35","1,893,600,000"
28-Nov-14,"4,797.10","4,810.86","4,786.72","4,791.63","4,791.63","998,600,000"
26-Nov-14,"4,760.23","4,788.00","4,757.48","4,787.32","4,787.32","1,362,930,000"
25-Nov-14,"4,762.39","4,774.52","4,749.92","4,758.25","4,758.25","1,720,140,000"
24-Nov-14,"4,725.17","4,755.02","4,723.62","4,754.89","4,754.89","1,568,130,000"
21-Nov-14,"4,751.01","4,751.60","4,700.73","4,712.97","4,712.97","1,854,340,000"
20-Nov-14,"4,655.20","4,702.97","4,653.33","4,701.87","4,701.87","1,667,330,000"
19-Nov-14,"4,694.78","4,696.20","4,655.72","4,675.71","4,675.71","1,641,560,000"
18-Nov-14,"4,674.84","4,709.83","4,674.30","4,702.44","4,702.44","1,655,760,000"
17-Nov-14,"4,678.44","4,689.53","4,655.20","4,671.00","4,671.00","1,695,070,000"
14-Nov-14,"4,679.85","4,688.74","4,664.31","4,688.54","4,688.54","1,739,950,000"
13-Nov-14,"4,681.56","4,703.10","4,664.27","4,680.14","4,680.14","1,857,580,000"
12-Nov-14,"4,644.63","4,678.58","4,643.78","4,675.14","4,675.14","1,773,060,000"
11-Nov-14,"4,649.19","4,661.23","4,640.24","4,660.56","4,660.56","1,663,690,000"
10-Nov-14,"4,635.10","4,653.38","4,626.49","4,651.62","4,651.62","1,830,010,000"
7-Nov-14,"4,636.89","4,638.80","4,606.81","4,632.53","4,632.53","1,978,830,000"
6-Nov-14,"4,616.78","4,639.17","4,604.76","4,638.47","4,638.47","1,986,820,000"
5-Nov-14,"4,649.47","4,650.39","4,607.73","4,620.72","4,620.72","2,001,870,000"
4-Nov-14,"4,623.77","4,635.95","4,594.92","4,623.64","4,623.64","1,939,320,000"
3-Nov-14,"4,633.71","4,654.19","4,627.42","4,638.91","4,638.91","2,033,000,000"
31-Oct-14,"4,639.45","4,641.51","4,616.58","4,630.74","4,630.74","2,424,360,000"
30-Oct-14,"4,532.10","4,575.50","4,521.79","4,566.14","4,566.14","2,034,960,000"
29-Oct-14,"4,551.37","4,564.44","4,517.02","4,549.23","4,549.23","2,184,050,000"
28-Oct-14,"4,505.73","4,564.29","4,505.11","4,564.29","4,564.29","1,966,920,000"
27-Oct-14,"4,469.02","4,489.60","4,450.29","4,485.93","4,485.93","1,585,580,000"
24-Oct-14,"4,459.46","4,486.26","4,445.85","4,483.72","4,483.72","1,754,300,000"
23-Oct-14,"4,427.44","4,475.55","4,421.56","4,452.79","4,452.79","1,952,380,000"
22-Oct-14,"4,429.16","4,435.86","4,381.28","4,382.85","4,382.85","1,967,020,000"
21-Oct-14,"4,359.17","4,419.48","4,356.10","4,419.48","4,419.48","1,997,580,000"
20-Oct-14,"4,254.16","4,316.87","4,248.22","4,316.07","4,316.07","1,717,370,000"
17-Oct-14,"4,275.09","4,296.11","4,241.67","4,258.44","4,258.44","2,260,070,000"
16-Oct-14,"4,133.25","4,246.01","4,131.65","4,217.39","4,217.39","2,591,940,000"
15-Oct-14,"4,154.10","4,231.54","4,116.60","4,215.32","4,215.32","3,058,740,000"
14-Oct-14,"4,246.23","4,281.34","4,212.82","4,227.17","4,227.17","2,496,120,000"
13-Oct-14,"4,274.91","4,303.82","4,212.87","4,213.66","4,213.66","2,467,830,000"
10-Oct-14,"4,354.63","4,380.51","4,276.24","4,276.24","4,276.24","2,765,750,000"
9-Oct-14,"4,458.29","4,464.13","4,377.28","4,378.34","4,378.34","2,264,220,000"
8-Oct-14,"4,385.70","4,473.73","4,355.34","4,468.59","4,468.59","2,451,630,000"
7-Oct-14,"4,433.91","4,441.76","4,385.15","4,385.20","4,385.20","2,111,360,000"
6-Oct-14,"4,492.40","4,496.26","4,444.10","4,454.80","4,454.80","1,828,240,000"
